"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
4280,"1","теперь всё в порядке. повторное начисление убрали. спасибо!","2025-05-18T16:59:58.636610Z",4203276,11.722,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:59:58.636610Z","","","","",""
4281,"1","быстро","2025-05-18T17:00:01.485527Z",4203250,2.0,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-18T17:00:01.485527Z","","","","",""
4282,"1","спасибо","2025-05-18T17:00:05.013338Z",4203243,2.757,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T17:00:05.013338Z","","","","",""
4283,"1","хотя бы с третьего раза пришли и поменяли личинку, благодарю","2025-05-18T17:00:10.184207Z",4203203,4.455,5,"[{""taxonomy"":[[""Вопрос решен""],[""Жалобы и вопросы""]]}]","2025-05-18T17:00:10.184207Z","","","","",""
4284,"1","спасибо","2025-05-18T17:00:13.376446Z",4203157,2.255,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T17:00:13.376446Z","","","","",""
4285,"1","спасибо!","2025-05-18T17:00:16.696363Z",4203048,2.224,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T17:00:16.696363Z","","","","",""
4286,"1","теперь у меня тоже начали шуметь, переоткройте заявку.","2025-05-18T17:00:33.421671Z",4203043,15.97,5,"[{""taxonomy"":[[""Вопрос не решен""],[""Жалобы и вопросы""]]}]","2025-05-18T17:00:33.421671Z","","","","",""
3995,"1","отлично, быстро","2025-05-18T16:13:12.585026Z",4202998,3.38,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:13:12.585026Z","","","","",""
3996,"1","спасибо","2025-05-18T16:13:16.317014Z",4202773,2.923,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:13:16.317014Z","","","","",""
3997,"1","спасибо. показания исправлены","2025-05-18T16:13:26.572224Z",4202767,8.9,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:13:26.572224Z","","","","",""
3998,"1","молодцы.","2025-05-18T16:13:29.830895Z",4202721,2.471,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:13:29.830895Z","","","","",""
3999,"1","за ответ благодарю. не устраивает, что мне заранее зачислили страховую сумму из переплаты в январе 2025, не согласовав со мной. кто принимает такие решения и почему это не было со мной согласовано?","2025-05-18T16:13:56.429902Z",4202707,25.34,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:13:56.429902Z","","","","",""
4000,"1","спасибо большое работу","2025-05-18T16:13:59.838434Z",4202703,2.554,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:13:59.838434Z","","","","",""
4001,"1","благодарю за быстрый отклик !","2025-05-18T16:14:04.371731Z",4202648,3.658,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:14:04.371731Z","","","","",""
4002,"1","спасибо👍","2025-05-18T16:14:07.887061Z",4202521,2.261,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:14:07.887061Z","","","","",""
4003,"1","супер сотрудник ! 10 и 10 баллов , профессиональный подход . спасибо.","2025-05-18T16:14:17.934346Z",4202514,9.207,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:14:17.934346Z","","","","",""
4004,"1","никто не ответил, сначала было написано: приостановлено, второй ращ: выполнено.","2025-05-18T16:14:29.603235Z",4202403,10.764,5,"[{""taxonomy"":[[""Вопрос не решен""],[""Жалобы и вопросы""]]}]","2025-05-18T16:14:29.603235Z","","","","",""
4005,"1","спасибо за работу","2025-05-18T16:14:32.952645Z",4202397,2.524,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:14:32.952645Z","","","","",""
4006,"1","благодарю за терпение)))","2025-05-18T16:14:36.798134Z",4202396,3.05,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:14:36.798134Z","","","","",""
4007,"1","спасибо","2025-05-18T16:14:40.642985Z",4202389,2.488,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:14:40.642985Z","","","","",""
4008,"1","спасибо мастерам, что оперативно пришли.","2025-05-18T16:14:53.104845Z",4202359,11.748,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:14:53.104845Z","","","","",""
4009,"1","молодцы, доволен сантехниками","2025-05-18T16:14:59.445320Z",4202354,4.978,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T16:14:59.445320Z","","","","",""
4010,"1","большое спасибо.","2025-05-18T16:15:06.053543Z",4202255,5.813,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:15:06.053543Z","","","","",""
4011,"1","спасибо) быстро сделали ключи👍","2025-05-18T16:15:11.921477Z",4202169,4.839,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:15:11.921477Z","","","","",""
4012,"1","очень быстро решили вопрос! от вызова электрика по замене ламп в коридоре до устранения неисправности прошло минут 30. неожиданно и приятно!","2025-05-18T16:15:21.801030Z",4202115,9.196,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:15:21.801030Z","","","","",""
4013,"1","огромное спасибо 👍","2025-05-18T16:15:28.378610Z",4202089,4.744,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:15:28.378610Z","","","","",""
4014,"1","пожалуйста свяжитесь со мной","2025-05-18T16:15:37.855586Z",4202058,11.521,5,"[{""taxonomy"":[[""Вопрос не решен""],[""Жалобы и вопросы""]]}]","2025-05-18T16:15:43.433241Z","","","","",""
4015,"1","ждём до весны (теплого времени года )","2025-05-18T16:15:50.647583Z",4202014,6.441,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-18T16:15:50.647583Z","","","","",""
4016,"1","спасибо специалисту","2025-05-18T16:15:57.929720Z",4202013,6.362,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T16:15:57.929720Z","","","","",""
4017,"1","лучший сервис в мире )))))","2025-05-18T16:16:06.473929Z",4202008,7.679,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:16:06.473929Z","","","","",""
4018,"1","быстро решили проблему. спасибо.","2025-05-18T16:16:11.372795Z",4202006,4.057,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:16:11.372795Z","","","","",""
4019,"1","добрый день! прошу указать сроки настройки системы аскуэ. пока система не работает, показания которые передаем вручную не учитываются?","2025-05-18T16:16:27.752145Z",4201875,15.607,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:16:27.752145Z","","","","",""
